,song,artist,date,explicit,uri_cancion,popularity,ironhacker,links,uri_artista,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
622,The Beatles (Part 2) - Original Album Track,Stars On 45,1984,False,spotify:track:1YaK2hxBcOHFQXKfeSA3Oh,37,miguel.1962.mas,https://open.spotify.com/track/1YaK2hxBcOHFQXKfeSA3Oh,4r8b3Hr0AMhzhAg75le0Gx,0.69,0.785,6,-5.549,0,0.123,0.134,5.25e-05,0.353,0.826,120.092,audio_features,1YaK2hxBcOHFQXKfeSA3Oh,spotify:track:1YaK2hxBcOHFQXKfeSA3Oh,https://api.spotify.com/v1/tracks/1YaK2hxBcOHFQXKfeSA3Oh,https://api.spotify.com/v1/audio-analysis/1YaK2hxBcOHFQXKfeSA3Oh,386053,4
623,You And Me,Ten Sharp,2022-11-11,False,spotify:track:6ZSD31gN3OnopAQzbNHzwT,14,miguel.1962.mas,https://open.spotify.com/track/6ZSD31gN3OnopAQzbNHzwT,0ap24Mjt6qlze8v667KlaF,0.286,0.466,9,-8.194,0,0.0328,0.486,1.41e-06,0.121,0.293,139.644,audio_features,6ZSD31gN3OnopAQzbNHzwT,spotify:track:6ZSD31gN3OnopAQzbNHzwT,https://api.spotify.com/v1/tracks/6ZSD31gN3OnopAQzbNHzwT,https://api.spotify.com/v1/audio-analysis/6ZSD31gN3OnopAQzbNHzwT,225467,4
624,Devils Ball,Double,1987,False,spotify:track:0aAaqgdelX9vOhBj6O696Y,39,miguel.1962.mas,https://open.spotify.com/track/0aAaqgdelX9vOhBj6O696Y,4NOA8osMRoNN1FZ5vrR4y2,0.585,0.695,0,-7.921,0,0.0259,0.00132,0.12,0.242,0.633,93.082,audio_features,0aAaqgdelX9vOhBj6O696Y,spotify:track:0aAaqgdelX9vOhBj6O696Y,https://api.spotify.com/v1/tracks/0aAaqgdelX9vOhBj6O696Y,https://api.spotify.com/v1/audio-analysis/0aAaqgdelX9vOhBj6O696Y,271950,4
624,Devils Ball,Double,1987,False,spotify:track:0aAaqgdelX9vOhBj6O696Y,39,miguel.1962.mas,https://open.spotify.com/track/0aAaqgdelX9vOhBj6O696Y,1PqdKx88nAgPolRy079lMl,0.585,0.695,0,-7.921,0,0.0259,0.00132,0.12,0.242,0.633,93.082,audio_features,0aAaqgdelX9vOhBj6O696Y,spotify:track:0aAaqgdelX9vOhBj6O696Y,https://api.spotify.com/v1/tracks/0aAaqgdelX9vOhBj6O696Y,https://api.spotify.com/v1/audio-analysis/0aAaqgdelX9vOhBj6O696Y,271950,4
624,Devils Ball,Herb Alpert,1987,False,spotify:track:0aAaqgdelX9vOhBj6O696Y,39,miguel.1962.mas,https://open.spotify.com/track/0aAaqgdelX9vOhBj6O696Y,4NOA8osMRoNN1FZ5vrR4y2,0.585,0.695,0,-7.921,0,0.0259,0.00132,0.12,0.242,0.633,93.082,audio_features,0aAaqgdelX9vOhBj6O696Y,spotify:track:0aAaqgdelX9vOhBj6O696Y,https://api.spotify.com/v1/tracks/0aAaqgdelX9vOhBj6O696Y,https://api.spotify.com/v1/audio-analysis/0aAaqgdelX9vOhBj6O696Y,271950,4
624,Devils Ball,Herb Alpert,1987,False,spotify:track:0aAaqgdelX9vOhBj6O696Y,39,miguel.1962.mas,https://open.spotify.com/track/0aAaqgdelX9vOhBj6O696Y,1PqdKx88nAgPolRy079lMl,0.585,0.695,0,-7.921,0,0.0259,0.00132,0.12,0.242,0.633,93.082,audio_features,0aAaqgdelX9vOhBj6O696Y,spotify:track:0aAaqgdelX9vOhBj6O696Y,https://api.spotify.com/v1/tracks/0aAaqgdelX9vOhBj6O696Y,https://api.spotify.com/v1/audio-analysis/0aAaqgdelX9vOhBj6O696Y,271950,4
625,Jericho - 2008 Remaster,Simply Red,2022-09-09,False,spotify:track:2BW661o2y6NYVRI4Fwij55,26,miguel.1962.mas,https://open.spotify.com/track/2BW661o2y6NYVRI4Fwij55,1fa0cOhromAZdq2xRA4vv8,0.747,0.74,2,-7.059,0,0.0358,0.526,0.00267,0.101,0.63,100.039,audio_features,2BW661o2y6NYVRI4Fwij55,spotify:track:2BW661o2y6NYVRI4Fwij55,https://api.spotify.com/v1/tracks/2BW661o2y6NYVRI4Fwij55,https://api.spotify.com/v1/audio-analysis/2BW661o2y6NYVRI4Fwij55,362600,4
626,Jericho - 12'' Extended Mix; 2021 Remaster,Simply Red,2021-10-22,False,spotify:track:1UvHP82j6ZLrxGFHeFnNuK,28,miguel.1962.mas,https://open.spotify.com/track/1UvHP82j6ZLrxGFHeFnNuK,1fa0cOhromAZdq2xRA4vv8,0.723,0.848,4,-5.457,0,0.0508,0.0767,0.0222,0.347,0.749,108.171,audio_features,1UvHP82j6ZLrxGFHeFnNuK,spotify:track:1UvHP82j6ZLrxGFHeFnNuK,https://api.spotify.com/v1/tracks/1UvHP82j6ZLrxGFHeFnNuK,https://api.spotify.com/v1/audio-analysis/1UvHP82j6ZLrxGFHeFnNuK,414719,4
627,Et si tu n`existais pas,Adouce,2016-12-31,False,spotify:track:0A8sklz0BG1lX5idMgn27R,32,miguel.1962.mas,https://open.spotify.com/track/0A8sklz0BG1lX5idMgn27R,2h24ztVKnzeysseQtv282W,0.655,0.689,1,-6.23,0,0.0258,0.0322,0.000839,0.0847,0.61,98.003,audio_features,0A8sklz0BG1lX5idMgn27R,spotify:track:0A8sklz0BG1lX5idMgn27R,https://api.spotify.com/v1/tracks/0A8sklz0BG1lX5idMgn27R,https://api.spotify.com/v1/audio-analysis/0A8sklz0BG1lX5idMgn27R,246230,4
627,Et si tu n`existais pas,Adouce,2016-12-31,False,spotify:track:0A8sklz0BG1lX5idMgn27R,32,miguel.1962.mas,https://open.spotify.com/track/0A8sklz0BG1lX5idMgn27R,1JS3NpwVKI97IHGFeBRdLS,0.655,0.689,1,-6.23,0,0.0258,0.0322,0.000839,0.0847,0.61,98.003,audio_features,0A8sklz0BG1lX5idMgn27R,spotify:track:0A8sklz0BG1lX5idMgn27R,https://api.spotify.com/v1/tracks/0A8sklz0BG1lX5idMgn27R,https://api.spotify.com/v1/audio-analysis/0A8sklz0BG1lX5idMgn27R,246230,4
627,Et si tu n`existais pas,Christine Schmid,2016-12-31,False,spotify:track:0A8sklz0BG1lX5idMgn27R,32,miguel.1962.mas,https://open.spotify.com/track/0A8sklz0BG1lX5idMgn27R,2h24ztVKnzeysseQtv282W,0.655,0.689,1,-6.23,0,0.0258,0.0322,0.000839,0.0847,0.61,98.003,audio_features,0A8sklz0BG1lX5idMgn27R,spotify:track:0A8sklz0BG1lX5idMgn27R,https://api.spotify.com/v1/tracks/0A8sklz0BG1lX5idMgn27R,https://api.spotify.com/v1/audio-analysis/0A8sklz0BG1lX5idMgn27R,246230,4
627,Et si tu n`existais pas,Christine Schmid,2016-12-31,False,spotify:track:0A8sklz0BG1lX5idMgn27R,32,miguel.1962.mas,https://open.spotify.com/track/0A8sklz0BG1lX5idMgn27R,1JS3NpwVKI97IHGFeBRdLS,0.655,0.689,1,-6.23,0,0.0258,0.0322,0.000839,0.0847,0.61,98.003,audio_features,0A8sklz0BG1lX5idMgn27R,spotify:track:0A8sklz0BG1lX5idMgn27R,https://api.spotify.com/v1/tracks/0A8sklz0BG1lX5idMgn27R,https://api.spotify.com/v1/audio-analysis/0A8sklz0BG1lX5idMgn27R,246230,4
628,Everybody's Got to Learn Sometime - Remix,Sharon Corr,2010-09-10,False,spotify:track:3ULUBSV2Eeu9buMLGplKgu,32,miguel.1962.mas,https://open.spotify.com/track/3ULUBSV2Eeu9buMLGplKgu,0voX5vAnR26LsEATXch6jN,0.479,0.754,9,-7.24,1,0.0321,0.00237,0.00964,0.158,0.246,83.381,audio_features,3ULUBSV2Eeu9buMLGplKgu,spotify:track:3ULUBSV2Eeu9buMLGplKgu,https://api.spotify.com/v1/tracks/3ULUBSV2Eeu9buMLGplKgu,https://api.spotify.com/v1/audio-analysis/3ULUBSV2Eeu9buMLGplKgu,193507,4
629,The Real Me,Paper Plane,2017-03-08,False,spotify:track:2TeIL6JvovHej1FOyxloiX,25,miguel.1962.mas,https://open.spotify.com/track/2TeIL6JvovHej1FOyxloiX,2wnr2CFrJmTEXrhiUHZc4W,0.502,0.513,2,-6.413,1,0.0452,0.384,0.000149,0.0925,0.227,140.264,audio_features,2TeIL6JvovHej1FOyxloiX,spotify:track:2TeIL6JvovHej1FOyxloiX,https://api.spotify.com/v1/tracks/2TeIL6JvovHej1FOyxloiX,https://api.spotify.com/v1/audio-analysis/2TeIL6JvovHej1FOyxloiX,270693,4
629,The Real Me,Paper Plane,2017-03-08,False,spotify:track:2TeIL6JvovHej1FOyxloiX,25,miguel.1962.mas,https://open.spotify.com/track/2TeIL6JvovHej1FOyxloiX,7IZBOX8H00TFJX1Ggu5vTH,0.502,0.513,2,-6.413,1,0.0452,0.384,0.000149,0.0925,0.227,140.264,audio_features,2TeIL6JvovHej1FOyxloiX,spotify:track:2TeIL6JvovHej1FOyxloiX,https://api.spotify.com/v1/tracks/2TeIL6JvovHej1FOyxloiX,https://api.spotify.com/v1/audio-analysis/2TeIL6JvovHej1FOyxloiX,270693,4
629,The Real Me,Laurent Aknin,2017-03-08,False,spotify:track:2TeIL6JvovHej1FOyxloiX,25,miguel.1962.mas,https://open.spotify.com/track/2TeIL6JvovHej1FOyxloiX,2wnr2CFrJmTEXrhiUHZc4W,0.502,0.513,2,-6.413,1,0.0452,0.384,0.000149,0.0925,0.227,140.264,audio_features,2TeIL6JvovHej1FOyxloiX,spotify:track:2TeIL6JvovHej1FOyxloiX,https://api.spotify.com/v1/tracks/2TeIL6JvovHej1FOyxloiX,https://api.spotify.com/v1/audio-analysis/2TeIL6JvovHej1FOyxloiX,270693,4
629,The Real Me,Laurent Aknin,2017-03-08,False,spotify:track:2TeIL6JvovHej1FOyxloiX,25,miguel.1962.mas,https://open.spotify.com/track/2TeIL6JvovHej1FOyxloiX,7IZBOX8H00TFJX1Ggu5vTH,0.502,0.513,2,-6.413,1,0.0452,0.384,0.000149,0.0925,0.227,140.264,audio_features,2TeIL6JvovHej1FOyxloiX,spotify:track:2TeIL6JvovHej1FOyxloiX,https://api.spotify.com/v1/tracks/2TeIL6JvovHej1FOyxloiX,https://api.spotify.com/v1/audio-analysis/2TeIL6JvovHej1FOyxloiX,270693,4
630,Stumblin' In,Chris Norman,2021-11-26,False,spotify:track:0ctgmKdlPY8xx41wY339Da,59,miguel.1962.mas,https://open.spotify.com/track/0ctgmKdlPY8xx41wY339Da,2Pawr6MMX9VBIQ9oUHg7jc,0.754,0.768,7,-7.687,1,0.0366,0.0111,3.05e-05,0.224,0.852,129.305,audio_features,0ctgmKdlPY8xx41wY339Da,spotify:track:0ctgmKdlPY8xx41wY339Da,https://api.spotify.com/v1/tracks/0ctgmKdlPY8xx41wY339Da,https://api.spotify.com/v1/audio-analysis/0ctgmKdlPY8xx41wY339Da,238853,4
630,Stumblin' In,Chris Norman,2021-11-26,False,spotify:track:0ctgmKdlPY8xx41wY339Da,59,miguel.1962.mas,https://open.spotify.com/track/0ctgmKdlPY8xx41wY339Da,15jHZ1EZwmm2QDjKctvqJQ,0.754,0.768,7,-7.687,1,0.0366,0.0111,3.05e-05,0.224,0.852,129.305,audio_features,0ctgmKdlPY8xx41wY339Da,spotify:track:0ctgmKdlPY8xx41wY339Da,https://api.spotify.com/v1/tracks/0ctgmKdlPY8xx41wY339Da,https://api.spotify.com/v1/audio-analysis/0ctgmKdlPY8xx41wY339Da,238853,4
630,Stumblin' In,Suzi Quatro,2021-11-26,False,spotify:track:0ctgmKdlPY8xx41wY339Da,59,miguel.1962.mas,https://open.spotify.com/track/0ctgmKdlPY8xx41wY339Da,2Pawr6MMX9VBIQ9oUHg7jc,0.754,0.768,7,-7.687,1,0.0366,0.0111,3.05e-05,0.224,0.852,129.305,audio_features,0ctgmKdlPY8xx41wY339Da,spotify:track:0ctgmKdlPY8xx41wY339Da,https://api.spotify.com/v1/tracks/0ctgmKdlPY8xx41wY339Da,https://api.spotify.com/v1/audio-analysis/0ctgmKdlPY8xx41wY339Da,238853,4
630,Stumblin' In,Suzi Quatro,2021-11-26,False,spotify:track:0ctgmKdlPY8xx41wY339Da,59,miguel.1962.mas,https://open.spotify.com/track/0ctgmKdlPY8xx41wY339Da,15jHZ1EZwmm2QDjKctvqJQ,0.754,0.768,7,-7.687,1,0.0366,0.0111,3.05e-05,0.224,0.852,129.305,audio_features,0ctgmKdlPY8xx41wY339Da,spotify:track:0ctgmKdlPY8xx41wY339Da,https://api.spotify.com/v1/tracks/0ctgmKdlPY8xx41wY339Da,https://api.spotify.com/v1/audio-analysis/0ctgmKdlPY8xx41wY339Da,238853,4
631,'Cause Of You,Secret Garden,2021-10-29,False,spotify:track:4sWKkhUDKnigugOHeWlFmd,22,miguel.1962.mas,https://open.spotify.com/track/4sWKkhUDKnigugOHeWlFmd,6GUg2fRLklsnSJsG3PrTt0,0.466,0.515,2,-7.923,1,0.026,0.381,1.67e-05,0.133,0.188,96.121,audio_features,4sWKkhUDKnigugOHeWlFmd,spotify:track:4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/tracks/4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/audio-analysis/4sWKkhUDKnigugOHeWlFmd,296560,4
631,'Cause Of You,Secret Garden,2021-10-29,False,spotify:track:4sWKkhUDKnigugOHeWlFmd,22,miguel.1962.mas,https://open.spotify.com/track/4sWKkhUDKnigugOHeWlFmd,1KGHj9TkWZYA5ZKXxgxvMU,0.466,0.515,2,-7.923,1,0.026,0.381,1.67e-05,0.133,0.188,96.121,audio_features,4sWKkhUDKnigugOHeWlFmd,spotify:track:4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/tracks/4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/audio-analysis/4sWKkhUDKnigugOHeWlFmd,296560,4
631,'Cause Of You,Secret Garden,2021-10-29,False,spotify:track:4sWKkhUDKnigugOHeWlFmd,22,miguel.1962.mas,https://open.spotify.com/track/4sWKkhUDKnigugOHeWlFmd,38bNNL6h42SWZtdCFEk8Eb,0.466,0.515,2,-7.923,1,0.026,0.381,1.67e-05,0.133,0.188,96.121,audio_features,4sWKkhUDKnigugOHeWlFmd,spotify:track:4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/tracks/4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/audio-analysis/4sWKkhUDKnigugOHeWlFmd,296560,4
631,'Cause Of You,Cathrine Iversen,2021-10-29,False,spotify:track:4sWKkhUDKnigugOHeWlFmd,22,miguel.1962.mas,https://open.spotify.com/track/4sWKkhUDKnigugOHeWlFmd,6GUg2fRLklsnSJsG3PrTt0,0.466,0.515,2,-7.923,1,0.026,0.381,1.67e-05,0.133,0.188,96.121,audio_features,4sWKkhUDKnigugOHeWlFmd,spotify:track:4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/tracks/4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/audio-analysis/4sWKkhUDKnigugOHeWlFmd,296560,4
631,'Cause Of You,Cathrine Iversen,2021-10-29,False,spotify:track:4sWKkhUDKnigugOHeWlFmd,22,miguel.1962.mas,https://open.spotify.com/track/4sWKkhUDKnigugOHeWlFmd,1KGHj9TkWZYA5ZKXxgxvMU,0.466,0.515,2,-7.923,1,0.026,0.381,1.67e-05,0.133,0.188,96.121,audio_features,4sWKkhUDKnigugOHeWlFmd,spotify:track:4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/tracks/4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/audio-analysis/4sWKkhUDKnigugOHeWlFmd,296560,4
631,'Cause Of You,Cathrine Iversen,2021-10-29,False,spotify:track:4sWKkhUDKnigugOHeWlFmd,22,miguel.1962.mas,https://open.spotify.com/track/4sWKkhUDKnigugOHeWlFmd,38bNNL6h42SWZtdCFEk8Eb,0.466,0.515,2,-7.923,1,0.026,0.381,1.67e-05,0.133,0.188,96.121,audio_features,4sWKkhUDKnigugOHeWlFmd,spotify:track:4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/tracks/4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/audio-analysis/4sWKkhUDKnigugOHeWlFmd,296560,4
631,'Cause Of You,Espen Grjotheim,2021-10-29,False,spotify:track:4sWKkhUDKnigugOHeWlFmd,22,miguel.1962.mas,https://open.spotify.com/track/4sWKkhUDKnigugOHeWlFmd,6GUg2fRLklsnSJsG3PrTt0,0.466,0.515,2,-7.923,1,0.026,0.381,1.67e-05,0.133,0.188,96.121,audio_features,4sWKkhUDKnigugOHeWlFmd,spotify:track:4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/tracks/4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/audio-analysis/4sWKkhUDKnigugOHeWlFmd,296560,4
631,'Cause Of You,Espen Grjotheim,2021-10-29,False,spotify:track:4sWKkhUDKnigugOHeWlFmd,22,miguel.1962.mas,https://open.spotify.com/track/4sWKkhUDKnigugOHeWlFmd,1KGHj9TkWZYA5ZKXxgxvMU,0.466,0.515,2,-7.923,1,0.026,0.381,1.67e-05,0.133,0.188,96.121,audio_features,4sWKkhUDKnigugOHeWlFmd,spotify:track:4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/tracks/4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/audio-analysis/4sWKkhUDKnigugOHeWlFmd,296560,4
631,'Cause Of You,Espen Grjotheim,2021-10-29,False,spotify:track:4sWKkhUDKnigugOHeWlFmd,22,miguel.1962.mas,https://open.spotify.com/track/4sWKkhUDKnigugOHeWlFmd,38bNNL6h42SWZtdCFEk8Eb,0.466,0.515,2,-7.923,1,0.026,0.381,1.67e-05,0.133,0.188,96.121,audio_features,4sWKkhUDKnigugOHeWlFmd,spotify:track:4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/tracks/4sWKkhUDKnigugOHeWlFmd,https://api.spotify.com/v1/audio-analysis/4sWKkhUDKnigugOHeWlFmd,296560,4
632,You Raise Me Up,Westlife,2005-10-31,False,spotify:track:5XQavlXrNHBBvlN4IJqhqW,64,miguel.1962.mas,https://open.spotify.com/track/5XQavlXrNHBBvlN4IJqhqW,5Z1CCuBsyhEHngq3U5IraY,0.23,0.357,10,-6.596,1,0.0315,0.63,0.0,0.0886,0.174,114.229,audio_features,5XQavlXrNHBBvlN4IJqhqW,spotify:track:5XQavlXrNHBBvlN4IJqhqW,https://api.spotify.com/v1/tracks/5XQavlXrNHBBvlN4IJqhqW,https://api.spotify.com/v1/audio-analysis/5XQavlXrNHBBvlN4IJqhqW,241067,4
633,Human,The Killers,2008-11-18,False,spotify:track:1sTsuZTdANkiFd7T34H3nb,77,miguel.1962.mas,https://open.spotify.com/track/1sTsuZTdANkiFd7T34H3nb,0C0XlULifJtAgn6ZNCW2eu,0.557,0.8,10,-8.477,1,0.0601,0.00132,0.0012,0.0906,0.582,135.47,audio_features,1sTsuZTdANkiFd7T34H3nb,spotify:track:1sTsuZTdANkiFd7T34H3nb,https://api.spotify.com/v1/tracks/1sTsuZTdANkiFd7T34H3nb,https://api.spotify.com/v1/audio-analysis/1sTsuZTdANkiFd7T34H3nb,245373,4
